candidate_id,method,labeled_fraction,target_series_id,source_series_id,target_start,target_end,target_length,target_dataset,source_dataset,same_dataset,donor_policy,synthesis_method,filter_method,compatibility_enabled,compatibility_score,shape_similarity,amplitude_compatibility,duration_compatibility,context_similarity,frequency_similarity,trend_similarity,compatibility_decision,compatibility_rejection_reason,donor_similarity,reconstruction_consistency,donor_agreement,filter_amplitude_compatibility,final_confidence,calibration_method,scale,shift,boundary_continuity_error,accepted,rejection_reason,rejection_stage,donor_series_ids,donor_starts,donor_ends,donor_lengths,donor_similarity_mean,donor_similarity_min,donor_similarity_max
domain_b/series_019:18:23:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,domain_b/series_019,domain_b/series_016,18,23,5,domain_b,domain_b,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9928706389533645,0.9941980339975734,0.9958175929481033,0.29523846804108567,0.8204223536158612,none,1.0,0.0,,True,,kept,domain_b/series_016|domain_b/series_001|domain_b/series_025,67|18|59,73|23|64,6|5|5,0.9928706389533645,0.9915066860967201,0.9947944127378718
domain_b/series_022:36:43:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,domain_b/series_022,domain_b/series_001,36,43,7,domain_b,domain_b,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9754615826883084,0.9817111595375737,0.9868425137079043,0.21169493691862393,0.7919948503770641,none,1.0,0.0,,True,,kept,domain_b/series_001|domain_b/series_013|domain_b/series_028,38|97|20,44|102|35,6|5|15,0.9754615826883084,0.9728362336358006,0.9778307571142631
domain_b/series_022:97:102:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,domain_b/series_022,domain_b/series_007,97,102,5,domain_b,domain_b,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9872225674384989,0.9985837606131452,0.9953095127445213,0.2200734567950955,0.801894503468003,none,1.0,0.0,,True,,kept,domain_b/series_007|domain_b/series_010|domain_b/series_004,29|28|28,35|34|33,6|6|5,0.9872225674384989,0.9836206599462272,0.990580029909075
domain_b/series_025:8:14:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,domain_b/series_025,domain_b/series_022,8,14,6,domain_b,domain_b,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9902538444175194,0.9989381495732298,0.9964361621929284,0.5591995440241788,0.8874251944997742,none,1.0,0.0,,True,,kept,domain_b/series_022|domain_b/series_019|domain_b/series_007,67|7|7,73|13|12,6|6|5,0.9902538444175194,0.9885893362722274,0.9932263294810959
domain_b/series_025:88:95:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,domain_b/series_025,domain_b/series_010,88,95,7,domain_b,domain_b,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9858624870084739,0.9983866455210663,0.9961373128088743,0.280803610012911,0.8170647029617721,none,1.0,0.0,,True,,kept,domain_b/series_010|domain_b/series_016|domain_b/series_028,16|86|37,24|94|42,8|8|5,0.9858624870084739,0.9847449720250312,0.9876664765153568
domain_b/series_028:50:56:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,domain_b/series_028,domain_b/series_004,50,56,6,domain_b,domain_b,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9863361826631202,0.9958590130150602,0.9908783988123832,0.053440935402468505,0.758336609640368,none,1.0,0.0,,True,,kept,domain_b/series_004|domain_b/series_013|domain_b/series_001,57|89|28,64|96|36,7|7|8,0.9863361826631202,0.9848710634250655,0.987972788654315
domain_b/series_028:100:106:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,domain_b/series_028,domain_b/series_004,100,106,6,domain_b,domain_b,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.942497203144336,0.9994771995000228,0.9804865596125643,0.3783413168902021,0.8323884193937392,none,1.0,0.0,,True,,kept,domain_b/series_004|domain_b/series_001|domain_b/series_019,99|100|99,105|106|104,6|6|5,0.942497203144336,0.9338926329186785,0.9589442248861444
domain_b/series_001:6:11:donor:domain_b/series_007:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_007,6,11,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9223593516293093,0.9341512445785132,0.8912087696013535,0.821969696969697,0.6524911874719621,0.9750275665539637,0.9734745876269736,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_016:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_016,6,11,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9182226551910945,0.9015213817708639,0.9600453513443337,0.8125,0.5921845631987088,0.9849628434142845,0.936320030910602,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_004:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_004,6,11,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.915597750134046,0.9383638152979157,0.9427068446098429,0.9375,0.4842412543412504,0.974447343626875,0.8462416264323125,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_010:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_010,6,11,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.8997175580252966,0.8807597768525139,0.9224470025478014,0.8333333333333334,0.5782338008288717,0.9572868516309189,0.9145210788779508,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_013:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_013,6,11,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.8825817837813761,0.9185586766168834,0.9305791150378653,0.7102272727272727,0.6485173080111619,0.9199047897848587,0.7449516977843778,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_028:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_028,6,11,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_019,6,11,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9340500351555417,0.9248497726555435,0.9611437558574942,0.8965773809523809,0.6573090129917177,0.9623678799688519,0.8323190593878232,kept,,0.9934885307218594,0.9875752210797564,0.9974010512844246,0.4352026268755983,0.8542307911501773,none,1.0,0.0,,True,,kept,domain_b/series_019|domain_b/series_022|domain_b/series_025,7|67|8,13|73|14,6|6|6,0.9934885307218594,0.9879331063474591,0.9970550333917916
domain_b/series_001:18:23:donor:domain_b/series_007:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_007,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9223593516293093,0.9341512445785132,0.8912087696013535,0.821969696969697,0.6524911874719621,0.9750275665539637,0.9734745876269736,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_016:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_016,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9182226551910945,0.9015213817708639,0.9600453513443337,0.8125,0.5921845631987088,0.9849628434142845,0.936320030910602,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_004:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_004,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.915597750134046,0.9383638152979157,0.9427068446098429,0.9375,0.4842412543412504,0.974447343626875,0.8462416264323125,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_010:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_010,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.8997175580252966,0.8807597768525139,0.9224470025478014,0.8333333333333334,0.5782338008288717,0.9572868516309189,0.9145210788779508,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_013:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_013,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.8825817837813761,0.9185586766168834,0.9305791150378653,0.7102272727272727,0.6485173080111619,0.9199047897848587,0.7449516977843778,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_028:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_028,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_001,domain_b/series_022,18,23,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9340500351555417,0.9248497726555435,0.9611437558574942,0.8965773809523809,0.6573090129917177,0.9623678799688519,0.8323190593878232,kept,,0.9913109128168784,0.9945793395331672,0.9952565012523178,0.7929997835443445,0.9446227701845672,none,1.0,0.0,,True,,kept,domain_b/series_022|domain_b/series_019|domain_b/series_025,77|59|8,83|64|14,6|5|6,0.9913109128168784,0.9856966657256186,0.9954402116516464
domain_b/series_004:39:45:donor:domain_b/series_022:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_022,39,45,6,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.92686049485733,0.9287536973060841,0.9532445658785254,0.9423076923076923,0.5219876150376134,0.9751640154218709,0.8920023141719473,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_016:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_016,39,45,6,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9238409974674499,0.9156042752450987,0.9660336237178537,0.8421052631578947,0.6533140342273651,0.98300699770608,0.8081792834831472,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_028:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_028,39,45,6,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9186578913757847,0.8824371074715927,0.8864037844615288,0.9423076923076923,0.6820165707969057,0.9754824846259081,0.8525078046422374,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_001:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_001,39,45,6,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.915597750134046,0.9383638152979157,0.9427068446098429,0.9375,0.4842412543412504,0.974447343626875,0.8462416264323125,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_013:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_013,39,45,6,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.902394465342913,0.950008529529676,0.9619889312072066,0.7209302325581395,0.5903323392665024,0.9411807139074727,0.8358764299424882,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_007:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_007,39,45,6,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.8948001386815092,0.9360324080981055,0.8844408361314531,0.8273809523809523,0.5400239887474876,0.9827295979877652,0.8629812665607711,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_019,39,45,6,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9329347242233276,0.9120975504799617,0.94995539265084,0.9225490196078431,0.598660992160298,0.9772634429373127,0.9151364238167455,kept,,0.9849528127571712,0.98709434317964,0.9935908174548249,0.12300400719351715,0.7740413935516419,none,1.0,0.0,,True,,kept,domain_b/series_019|domain_b/series_010|domain_b/series_025,50|58|78,55|66|86,5|8|8,0.9849528127571712,0.9801723721042129,0.9918702252348328
domain_b/series_004:49:54:donor:domain_b/series_022:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_022,49,54,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.92686049485733,0.9287536973060841,0.9532445658785254,0.9423076923076923,0.5219876150376134,0.9751640154218709,0.8920023141719473,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:49:54:donor:domain_b/series_016:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_016,49,54,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9238409974674499,0.9156042752450987,0.9660336237178537,0.8421052631578947,0.6533140342273651,0.98300699770608,0.8081792834831472,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:49:54:donor:domain_b/series_028:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_028,49,54,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.9186578913757847,0.8824371074715927,0.8864037844615288,0.9423076923076923,0.6820165707969057,0.9754824846259081,0.8525078046422374,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:49:54:donor:domain_b/series_001:learned_prototype_event_time__cross_dataset_compatible,learned_prototype_event_time__cross_dataset_compatible,0.2,domain_b/series_004,domain_b/series_001,49,54,5,domain_b,domain_b,True,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.915597750134046,0.9383638152979157,0.9427068446098429,0.9375,0.4842412543412504,0.974447343626875,0.8462416264323125,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
