candidate_id,method,labeled_fraction,target_series_id,source_series_id,target_start,target_end,target_length,target_dataset,source_dataset,same_dataset,donor_policy,synthesis_method,filter_method,compatibility_enabled,compatibility_score,shape_similarity,amplitude_compatibility,duration_compatibility,context_similarity,frequency_similarity,trend_similarity,compatibility_decision,compatibility_rejection_reason,donor_similarity,reconstruction_consistency,donor_agreement,filter_amplitude_compatibility,final_confidence,calibration_method,scale,shift,boundary_continuity_error,accepted,rejection_reason,rejection_stage,donor_series_ids,donor_starts,donor_ends,donor_lengths,donor_similarity_mean,donor_similarity_min,donor_similarity_max
MSL/M-7_col_0:940:1041:candidate:MSL/T-5_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/M-7_col_0,MSL/T-5_col_0,940,1041,101,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/M-7_col_0:940:1041:candidate:MSL/T-8_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/M-7_col_0,MSL/T-8_col_0,940,1041,101,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/M-7_col_0:940:1041:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/M-7_col_0,MSL/P-10_col_0,940,1041,101,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9935913213040176,0.9991752352930093,0.5508615686103577,0.3578742945631826,0.7261766897796396,none,1.0,0.0,,True,,kept,MSL/P-10_col_0|MSL/T-4_col_0|MSL/T-8_col_0,4590|1172|870,4721|1241|931,131|69|61,0.9935913213040176,0.9895836763002251,0.9968381039603443
MSL/P-10_col_0:4590:4721:candidate:MSL/M-7_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/P-10_col_0,MSL/M-7_col_0,4590,4721,131,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/P-10_col_0:4590:4721:candidate:MSL/S-2_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/P-10_col_0,MSL/S-2_col_0,4590,4721,131,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/P-10_col_0:4590:4721:candidate:MSL/T-4_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/P-10_col_0,MSL/T-4_col_0,4590,4721,131,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/P-10_col_0:4590:4721:candidate:MSL/T-5_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/P-10_col_0,MSL/T-5_col_0,4590,4721,131,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/P-10_col_0:4590:4721:candidate:MSL/T-8_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/P-10_col_0,MSL/T-8_col_0,4590,4721,131,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/P-10_col_0:4590:4721:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/P-10_col_0,MSL/M-7_col_0,4590,4721,131,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9932077844635527,0.9992220198445848,0.6554041471928166,0.23798829188082754,0.7223045877875013,none,1.0,0.0,,True,,kept,MSL/M-7_col_0|MSL/T-4_col_0|MSL/T-8_col_0,940|1172|870,1041|1241|931,101|69|61,0.9932077844635527,0.9889609851594563,0.9968381039603443
MSL/S-2_col_0:900:911:candidate:MSL/M-7_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/S-2_col_0,MSL/M-7_col_0,900,911,11,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/S-2_col_0:900:911:candidate:MSL/P-10_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/S-2_col_0,MSL/P-10_col_0,900,911,11,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/S-2_col_0:900:911:candidate:MSL/T-4_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/S-2_col_0,MSL/T-4_col_0,900,911,11,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/S-2_col_0:900:911:candidate:MSL/T-5_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/S-2_col_0,MSL/T-5_col_0,900,911,11,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/S-2_col_0:900:911:candidate:MSL/T-8_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/S-2_col_0,MSL/T-8_col_0,900,911,11,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/S-2_col_0:900:911:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/S-2_col_0,MSL/T-5_col_0,900,911,11,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.873242011358924,0.9717054346541484,0.8424650449098943,0.43694388269056766,0.796933841983518,none,1.0,0.0,,True,,kept,MSL/T-5_col_0|MSL/T-4_col_0|MSL/T-8_col_0,1200|1172|1330,1226|1241|1371,26|69|41,0.873242011358924,0.8409834965323043,0.9237669471600506
MSL/T-4_col_0:1172:1241:candidate:MSL/M-7_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-4_col_0,MSL/M-7_col_0,1172,1241,69,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-4_col_0:1172:1241:candidate:MSL/P-10_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-4_col_0,MSL/P-10_col_0,1172,1241,69,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-4_col_0:1172:1241:candidate:MSL/S-2_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-4_col_0,MSL/S-2_col_0,1172,1241,69,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-4_col_0:1172:1241:candidate:MSL/T-5_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-4_col_0,MSL/T-5_col_0,1172,1241,69,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-4_col_0:1172:1241:candidate:MSL/T-8_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-4_col_0,MSL/T-8_col_0,1172,1241,69,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-4_col_0:1172:1241:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-4_col_0,MSL/T-8_col_0,1172,1241,69,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9943641156558933,0.9977560369581028,0.5057657616779025,0.42370623998589707,0.7311025241124622,none,1.0,0.0,,True,,kept,MSL/T-8_col_0|MSL/M-7_col_0|MSL/P-10_col_0,870|940|4590,931|1041|4721,61|101|131,0.9943641156558933,0.9938242642708578,0.994915899045339
MSL/T-5_col_0:1200:1226:candidate:MSL/M-7_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-5_col_0,MSL/M-7_col_0,1200,1226,26,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-5_col_0:1200:1226:candidate:MSL/P-10_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-5_col_0,MSL/P-10_col_0,1200,1226,26,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-5_col_0:1200:1226:candidate:MSL/S-2_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-5_col_0,MSL/S-2_col_0,1200,1226,26,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-5_col_0:1200:1226:candidate:MSL/T-4_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-5_col_0,MSL/T-4_col_0,1200,1226,26,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-5_col_0:1200:1226:candidate:MSL/T-8_col_0:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-5_col_0,MSL/T-8_col_0,1200,1226,26,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
MSL/T-5_col_0:1200:1226:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,MSL/T-5_col_0,MSL/T-4_col_0,1200,1226,26,MSL,MSL,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9691039824404059,0.985678710092663,0.6592644722298822,0.560666079534569,0.7975403132693293,none,1.0,0.0,,True,,kept,MSL/T-4_col_0|MSL/T-8_col_0|MSL/M-7_col_0,1172|1330|940,1241|1371|1041,69|41|101,0.9691039824404059,0.9602374208531922,0.9758436932155151
NAB/NAB_data_Exchange_3:952:1002:candidate:NAB/NAB_data_CloudWatch_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_Exchange_3,NAB/NAB_data_CloudWatch_12,952,1002,50,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_Exchange_3:952:1002:candidate:NAB/NAB_data_CloudWatch_2:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_Exchange_3,NAB/NAB_data_CloudWatch_2,952,1002,50,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_Exchange_3:952:1002:candidate:NAB/NAB_data_CloudWatch_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_Exchange_3,NAB/NAB_data_CloudWatch_3,952,1002,50,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_Exchange_3:952:1002:candidate:NAB/NAB_data_KnownCause_7:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_Exchange_3,NAB/NAB_data_KnownCause_7,952,1002,50,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_Exchange_3:952:1002:candidate:NAB/NAB_data_Traffic_7:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_Exchange_3,NAB/NAB_data_Traffic_7,952,1002,50,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_Exchange_3:952:1002:candidate:NAB/NAB_data_art1_5:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_Exchange_3,NAB/NAB_data_art1_5,952,1002,50,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_Exchange_3:952:1002:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_Exchange_3,NAB/NAB_data_art1_5,952,1002,50,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9972598835292241,0.8821698479505629,0.6163908337491725,0.12184368663211437,0.6547585775241154,none,1.0,0.0,,True,,kept,NAB/NAB_data_art1_5|NAB/NAB_data_CloudWatch_2|NAB/NAB_data_KnownCause_7,2734|1396|2877,3136|1596|3141,402|200|264,0.9972598835292241,0.9935209882272557,0.9993805849236982
NAB/NAB_data_art1_5:2734:3136:candidate:NAB/NAB_data_CloudWatch_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_art1_5,NAB/NAB_data_CloudWatch_12,2734,3136,402,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_art1_5:2734:3136:candidate:NAB/NAB_data_CloudWatch_2:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_art1_5,NAB/NAB_data_CloudWatch_2,2734,3136,402,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_art1_5:2734:3136:candidate:NAB/NAB_data_CloudWatch_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_art1_5,NAB/NAB_data_CloudWatch_3,2734,3136,402,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_art1_5:2734:3136:candidate:NAB/NAB_data_Exchange_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_art1_5,NAB/NAB_data_Exchange_3,2734,3136,402,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_art1_5:2734:3136:candidate:NAB/NAB_data_KnownCause_7:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_art1_5,NAB/NAB_data_KnownCause_7,2734,3136,402,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_art1_5:2734:3136:candidate:NAB/NAB_data_Traffic_7:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_art1_5,NAB/NAB_data_Traffic_7,2734,3136,402,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
NAB/NAB_data_art1_5:2734:3136:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,NAB/NAB_data_art1_5,NAB/NAB_data_Exchange_3,2734,3136,402,NAB,NAB,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9966924421711655,0.9987324365796004,0.6868587467427014,0.482477281870065,0.7916036715694874,none,1.0,0.0,,True,,kept,NAB/NAB_data_Exchange_3|NAB/NAB_data_CloudWatch_2|NAB/NAB_data_KnownCause_7,952|1396|2877,1002|1596|3141,50|200|264,0.9966924421711655,0.9928844442096818,0.9993805849236982
TODS/TODS_12:26:27:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,26,27,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:26:27:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_1234,26,27,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:26:27:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_3,26,27,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:26:27:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,26,27,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.6357221798311179,0.733030277179349,0.6574544833782929,0.0,0.5520864626183002,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_1234|TODS/TODS_3,26|124|3600,27|134|3700,1|10|100,0.6357221798311179,0.4009380660748764,1.0
TODS/TODS_12:104:105:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,104,105,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:104:105:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_1234,104,105,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:104:105:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_3,104,105,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:104:105:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,104,105,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.7695404891169592,0.882133301049777,0.667786998685509,0.0,0.6086726360734414,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_1234|TODS/TODS_3,205|217|3600,206|218|3700,1|1|100,0.7695404891169592,0.42126960902278,0.9977944742066962
TODS/TODS_12:187:188:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,187,188,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:187:188:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_1234,187,188,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:187:188:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_3,187,188,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:187:188:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,187,188,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.7417349167439814,0.7108215711100783,0.6668716625426114,0.0,0.5621401730061701,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_1234|TODS/TODS_3,187|65|4282,188|66|4382,1|1|100,0.7417349167439814,0.23268291289843038,0.9999999999999998
TODS/TODS_12:397:398:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,397,398,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:397:398:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_1234,397,398,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:397:398:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_3,397,398,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:397:398:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,397,398,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.8157480875864115,0.7052835481782946,0.6674040406366752,0.0,0.5701404081520439,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_1234|TODS/TODS_3,397|4327|4282,398|4337|4382,1|10|100,0.8157480875864115,0.4757146483430594,0.9999999999999998
TODS/TODS_12:864:865:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,864,865,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:864:865:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_1234,864,865,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:864:865:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_3,864,865,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:864:865:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,864,865,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.7378636382756071,0.7108215711100782,0.6668716625426114,0.0,0.5616562631976233,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_1234|TODS/TODS_3,864|65|4282,865|66|4382,1|1|100,0.7378636382756071,0.21373607141432172,1.0
TODS/TODS_12:1089:1090:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_123,1089,1090,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_12:1089:1090:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_12,TODS/TODS_1234,1089,1090,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
